run_id,timestamp,experiment_type,seed,dataset,split_type,method,oracle_only,proxy_model,downstream_model,prune_ratio_target,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,edge_homophily_before,edge_homophily_after,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,noise_type,noise_ratio,num_injected_edges,bad_edge_precision,bad_edge_recall,bad_edge_f1,clean_edge_mistakenly_removed_ratio,notes
edge_influence_Cora_cross_class_oracle_GraphSAGE_seed0,2026-05-31T20:32:29.821460,noisy_edge,0,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.1899573661771672,12666,10260,0,2.0,7.577548027038574,0.9708271787296898,0.6750355362892151,0.743469774723053,0.722,0.72,0.7011839607221964,115,0.5735912322998047,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed0.pt,cross_class_oracle,0.2,1055,0.39650872817955113,0.45213270142180095,0.42249778565101864,0.13755210306934446,
edge_influence_Cora_clean_GCN_seed2,2026-05-31T20:32:35.510391,clean,2,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.1597195907540735,10556,8870,0,2.0,6.550960063934326,0.8914327917282127,0.8099659085273743,0.8392333984375,0.772,0.78,0.7707862183282773,99,0.7938122749328613,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed2.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GAT_seed2,2026-05-31T20:32:36.146161,clean,2,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.1597195907540735,10556,8870,0,2.0,6.550960063934326,0.8914327917282127,0.8099659085273743,0.8392333984375,0.818,0.822,0.8126471650002819,18,0.6354801654815674,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed2.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GraphSAGE_seed2,2026-05-31T20:32:36.791383,clean,2,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.1597195907540735,10556,8870,0,2.0,6.550960063934326,0.8914327917282127,0.8099659085273743,0.8392333984375,0.758,0.759,0.7563730989577808,62,0.644939661026001,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed2.pt,,0,0,0,0,0,0,
edge_influence_Cora_cross_class_oracle_GCN_seed1,2026-05-31T20:32:38.129261,noisy_edge,1,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.19043107531975367,12666,10254,0,2.0,7.573116779327393,0.9564254062038404,0.6750355362892151,0.7485859394073486,0.732,0.739,0.7327402784478803,61,0.5024185180664062,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed1.pt,cross_class_oracle,0.2,1055,0.4071310116086235,0.4654028436018957,0.4343210968597965,0.1354679802955665,
edge_influence_Cora_cross_class_oracle_GAT_seed1,2026-05-31T20:32:38.597605,noisy_edge,1,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.19043107531975367,12666,10254,0,2.0,7.573116779327393,0.9564254062038404,0.6750355362892151,0.7485859394073486,0.782,0.778,0.7587276416273513,12,0.46803808212280273,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed1.pt,cross_class_oracle,0.2,1055,0.4071310116086235,0.4654028436018957,0.4343210968597965,0.1354679802955665,
edge_influence_Cora_cross_class_oracle_GraphSAGE_seed1,2026-05-31T20:32:39.017268,noisy_edge,1,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.19043107531975367,12666,10254,0,2.0,7.573116779327393,0.9564254062038404,0.6750355362892151,0.7485859394073486,0.73,0.734,0.7211252137758015,63,0.41936349868774414,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed1.pt,cross_class_oracle,0.2,1055,0.4071310116086235,0.4654028436018957,0.4343210968597965,0.1354679802955665,
edge_influence_Cora_clean_GCN_seed3,2026-05-31T20:32:43.508512,clean,3,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.15877226222053809,10556,8880,0,2.0,6.558345794677734,0.888109305760709,0.8099659085273743,0.837837815284729,0.802,0.778,0.7702277468423703,87,0.6897604465484619,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed3.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GAT_seed3,2026-05-31T20:32:44.050102,clean,3,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.15877226222053809,10556,8880,0,2.0,6.558345794677734,0.888109305760709,0.8099659085273743,0.837837815284729,0.82,0.819,0.8094717625326641,12,0.541304349899292,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed3.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GraphSAGE_seed3,2026-05-31T20:32:44.780468,clean,3,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.15877226222053809,10556,8880,0,2.0,6.558345794677734,0.888109305760709,0.8099659085273743,0.837837815284729,0.79,0.786,0.7784567017082622,107,0.730069637298584,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed3.pt,,0,0,0,0,0,0,
