run_id,timestamp,experiment_type,seed,dataset,split_type,method,oracle_only,proxy_model,downstream_model,prune_ratio_target,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,edge_homophily_before,edge_homophily_after,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,noise_type,noise_ratio,num_injected_edges,bad_edge_precision,bad_edge_recall,bad_edge_f1,clean_edge_mistakenly_removed_ratio,notes
Original_Cora_clean_clean_GCN_seed0,2026-05-31T21:35:55.823669,clean,0,Cora,,Original,False,GCN,GCN,0.2,0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.782,0.788,0.7775126607218702,50,0.7622747421264648,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original_Cora_clean_clean_GAT_seed0,2026-05-31T21:35:56.282681,clean,0,Cora,,Original,False,GCN,GAT,0.2,0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.822,0.822,0.8088547196681046,17,0.44815850257873535,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original_Cora_clean_clean_GraphSAGE_seed0,2026-05-31T21:35:56.806668,clean,0,Cora,,Original,False,GCN,GraphSAGE,0.2,0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.752,0.761,0.7511006029323747,106,0.5183734893798828,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_clean_clean_GCN_seed0,2026-05-31T21:35:57.364813,clean,0,Cora,,Random-Matched,False,GCN,GCN,0.2,0.19988632057597577,10556,8446,116,0.0,6.237813949584961,0.8471196454948301,0.8099659085273743,0.8100876212120056,0.768,0.767,0.759232352908505,63,0.48025083541870117,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_clean_clean_GAT_seed0,2026-05-31T21:35:57.792679,clean,0,Cora,,Random-Matched,False,GCN,GAT,0.2,0.19988632057597577,10556,8446,116,0.0,6.237813949584961,0.8471196454948301,0.8099659085273743,0.8100876212120056,0.802,0.796,0.7836615096661834,16,0.41722726821899414,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_clean_clean_GraphSAGE_seed0,2026-05-31T21:35:58.228690,clean,0,Cora,,Random-Matched,False,GCN,GraphSAGE,0.2,0.19988632057597577,10556,8446,116,0.0,6.237813949584961,0.8471196454948301,0.8099659085273743,0.8100876212120056,0.724,0.741,0.72457726189761,76,0.42539477348327637,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Feature-only_Cora_clean_clean_GCN_seed0,2026-05-31T21:35:59.286870,clean,0,Cora,,Feature-only,False,GCN,GCN,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8378877400295421,0.8099659085273743,0.8250059485435486,0.726,0.734,0.7285709206192436,132,0.6671867370605469,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_clean_clean_GAT_seed0,2026-05-31T21:35:59.697043,clean,0,Cora,,Feature-only,False,GCN,GAT,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8378877400295421,0.8099659085273743,0.8250059485435486,0.768,0.782,0.7714068576717196,14,0.4095573425292969,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:00.100675,clean,0,Cora,,Feature-only,False,GCN,GraphSAGE,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8378877400295421,0.8099659085273743,0.8250059485435486,0.714,0.729,0.7224723106652595,58,0.3908109664916992,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
EdgeInfluence-Pseudo_Cora_clean_clean_GCN_seed0,2026-05-31T21:36:02.667803,clean,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GCN,0.2,0.19988632057597577,10556,8446,276,0.0,6.237813949584961,0.8149926144756278,0.8099659085273743,0.8278474807739258,0.754,0.76,0.7497403811971248,63,1.0663199424743652,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_clean_clean_GAT_seed0,2026-05-31T21:36:03.081688,clean,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GAT,0.2,0.19988632057597577,10556,8446,276,0.0,6.237813949584961,0.8149926144756278,0.8099659085273743,0.8278474807739258,0.778,0.788,0.7710347613368416,13,0.9949676990509033,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:03.547672,clean,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GraphSAGE,0.2,0.19988632057597577,10556,8446,276,0.0,6.237813949584961,0.8149926144756278,0.8099659085273743,0.8278474807739258,0.706,0.719,0.7054681879161145,81,1.0473806858062744,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Oracle_Cora_clean_clean_GCN_seed0,2026-05-31T21:36:04.340667,clean,0,Cora,,EdgeInfluence-Oracle,True,GCN,GCN,0.2,0.19988632057597577,10556,8446,249,0.0,6.237813949584961,0.8205317577548006,0.8099659085273743,0.8313995003700256,0.768,0.784,0.7762738440437121,62,1.0729517936706543,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_clean_clean_GAT_seed0,2026-05-31T21:36:04.835664,clean,0,Cora,,EdgeInfluence-Oracle,True,GCN,GAT,0.2,0.19988632057597577,10556,8446,249,0.0,6.237813949584961,0.8205317577548006,0.8099659085273743,0.8313995003700256,0.808,0.809,0.7955515487510001,36,1.0761301517486572,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:05.338013,clean,0,Cora,,EdgeInfluence-Oracle,True,GCN,GraphSAGE,0.2,0.19988632057597577,10556,8446,249,0.0,6.237813949584961,0.8205317577548006,0.8099659085273743,0.8313995003700256,0.72,0.731,0.7166163891894708,101,1.0847690105438232,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
Original_Cora_clean_clean_GCN_seed0,2026-05-31T21:36:17.667712,clean,0,Cora,,Original,False,GCN,GCN,0.2,0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.782,0.797,0.790182801690096,68,0.8064661026000977,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original_Cora_clean_clean_GAT_seed0,2026-05-31T21:36:18.110385,clean,0,Cora,,Original,False,GCN,GAT,0.2,0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.822,0.822,0.8088547196681046,17,0.4418184757232666,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original_Cora_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:18.611676,clean,0,Cora,,Original,False,GCN,GraphSAGE,0.2,0,10556,10556,0,0,0,1.0,0.8099659085273743,0.8099659085273743,0.752,0.761,0.7511006029323747,106,0.4900658130645752,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_clean_clean_GCN_seed0,2026-05-31T21:36:19.136674,clean,0,Cora,,Random-Matched,False,GCN,GCN,0.2,0.19988632057597577,10556,8446,116,0.0,6.237813949584961,0.8471196454948301,0.8099659085273743,0.8100876212120056,0.766,0.767,0.7595358995125324,59,0.443756103515625,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_clean_clean_GAT_seed0,2026-05-31T21:36:19.548683,clean,0,Cora,,Random-Matched,False,GCN,GAT,0.2,0.19988632057597577,10556,8446,116,0.0,6.237813949584961,0.8471196454948301,0.8099659085273743,0.8100876212120056,0.802,0.796,0.7836615096661834,16,0.3990194797515869,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:20.010866,clean,0,Cora,,Random-Matched,False,GCN,GraphSAGE,0.2,0.19988632057597577,10556,8446,116,0.0,6.237813949584961,0.8471196454948301,0.8099659085273743,0.8100876212120056,0.724,0.738,0.7213188046129982,86,0.4526376724243164,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Feature-only_Cora_clean_clean_GCN_seed0,2026-05-31T21:36:21.026665,clean,0,Cora,,Feature-only,False,GCN,GCN,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8378877400295421,0.8099659085273743,0.8250059485435486,0.726,0.732,0.7269498018223478,134,0.6467175483703613,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_clean_clean_GAT_seed0,2026-05-31T21:36:21.425662,clean,0,Cora,,Feature-only,False,GCN,GAT,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8378877400295421,0.8099659085273743,0.8250059485435486,0.768,0.782,0.7714068576717196,14,0.3919658660888672,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:21.807669,clean,0,Cora,,Feature-only,False,GCN,GraphSAGE,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8378877400295421,0.8099659085273743,0.8250059485435486,0.712,0.728,0.7216560483185651,57,0.37114548683166504,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
EdgeInfluence-Pseudo_Cora_clean_clean_GCN_seed0,2026-05-31T21:36:24.330679,clean,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GCN,0.2,0.19988632057597577,10556,8446,273,0.0,6.237813949584961,0.8135155096011817,0.8099659085273743,0.8273739218711853,0.752,0.755,0.745492918738476,63,1.0366849899291992,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_clean_clean_GAT_seed0,2026-05-31T21:36:24.758668,clean,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GAT,0.2,0.19988632057597577,10556,8446,273,0.0,6.237813949584961,0.8135155096011817,0.8099659085273743,0.8273739218711853,0.772,0.783,0.7712421111075356,20,0.9931089878082275,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:25.181677,clean,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GraphSAGE,0.2,0.19988632057597577,10556,8446,273,0.0,6.237813949584961,0.8135155096011817,0.8099659085273743,0.8273739218711853,0.704,0.717,0.7036082305086513,71,0.9881198406219482,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Oracle_Cora_clean_clean_GCN_seed0,2026-05-31T21:36:25.944667,clean,0,Cora,,EdgeInfluence-Oracle,True,GCN,GCN,0.2,0.19988632057597577,10556,8446,247,0.0,6.237813949584961,0.8168389955686853,0.8099659085273743,0.8316362500190735,0.772,0.784,0.7775293252011123,48,1.028564691543579,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_clean_clean_GAT_seed0,2026-05-31T21:36:26.397692,clean,0,Cora,,EdgeInfluence-Oracle,True,GCN,GAT,0.2,0.19988632057597577,10556,8446,247,0.0,6.237813949584961,0.8168389955686853,0.8099659085273743,0.8316362500190735,0.796,0.813,0.8003633575402478,18,1.0204167366027832,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:26.898712,clean,0,Cora,,EdgeInfluence-Oracle,True,GCN,GraphSAGE,0.2,0.19988632057597577,10556,8446,247,0.0,6.237813949584961,0.8168389955686853,0.8099659085273743,0.8316362500190735,0.732,0.735,0.7209252188797938,103,1.068523645401001,configs/graca_lite_cora.yaml,,,0,0,0,0,0,0,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
Original+Noise_Cora_noisy_edge_cross_class_oracle_GCN_seed0,2026-05-31T21:36:28.064683,noisy_edge,0,Cora,,Original+Noise,False,GCN,GCN,0.2,0,12666,12666,0,0,0,1.0,0.6750355362892151,0.6750355362892151,0.724,0.728,0.7140107566705997,74,0.8839776515960693,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Cora_noisy_edge_cross_class_oracle_GAT_seed0,2026-05-31T21:36:28.657150,noisy_edge,0,Cora,,Original+Noise,False,GCN,GAT,0.2,0,12666,12666,0,0,0,1.0,0.6750355362892151,0.6750355362892151,0.756,0.765,0.7488436307054732,37,0.5425755977630615,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed0,2026-05-31T21:36:29.294728,noisy_edge,0,Cora,,Original+Noise,False,GCN,GraphSAGE,0.2,0,12666,12666,0,0,0,1.0,0.6750355362892151,0.6750355362892151,0.696,0.702,0.6849311397834825,137,0.6279873847961426,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original_CiteSeer_clean_clean_GCN_seed0,2026-05-31T21:36:30.076665,clean,0,CiteSeer,,Original,False,GCN,GCN,0.2,0,9104,9104,0,0,0,1.0,0.7355008721351624,0.7355008721351624,0.668,0.662,0.6322914968932141,80,1.0039706230163574,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_oracle_GCN_seed0,2026-05-31T21:36:30.278682,noisy_edge,0,Cora,,Random-Matched,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,62,0.0,7.484490394592285,0.94903988183161,0.6750355362892151,0.671403169631958,0.692,0.705,0.6856152183555138,73,0.7209644317626953,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.15560821484992102,0.18672985781990523,0.16975441619991383,0.20253884046987494,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Original_CiteSeer_clean_clean_GAT_seed0,2026-05-31T21:36:30.735686,clean,0,CiteSeer,,Original,False,GCN,GAT,0.2,0,9104,9104,0,0,0,1.0,0.7355008721351624,0.7355008721351624,0.73,0.712,0.671501032081289,11,0.64595627784729,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_oracle_GAT_seed0,2026-05-31T21:36:30.921680,noisy_edge,0,Cora,,Random-Matched,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,62,0.0,7.484490394592285,0.94903988183161,0.6750355362892151,0.671403169631958,0.734,0.732,0.7094499665885455,12,0.632148027420044,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.15560821484992102,0.18672985781990523,0.16975441619991383,0.20253884046987494,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Original_CiteSeer_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:31.709694,clean,0,CiteSeer,,Original,False,GCN,GraphSAGE,0.2,0,9104,9104,0,0,0,1.0,0.7355008721351624,0.7355008721351624,0.67,0.657,0.6281715240162362,115,0.9632441997528076,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed0,2026-05-31T21:36:31.765682,noisy_edge,0,Cora,,Random-Matched,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,62,0.0,7.484490394592285,0.94903988183161,0.6750355362892151,0.671403169631958,0.65,0.673,0.6540267136491991,103,0.8333456516265869,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.15560821484992102,0.18672985781990523,0.16975441619991383,0.20253884046987494,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_CiteSeer_clean_clean_GCN_seed0,2026-05-31T21:36:32.321785,clean,0,CiteSeer,,Random-Matched,False,GCN,GCN,0.2,0.19991212653778556,9104,7284,367,0.0,4.378719329833984,0.5293056807935077,0.7355008721351624,0.7339373826980591,0.65,0.652,0.6158780790159235,60,0.5365915298461914,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_CiteSeer_clean_clean_GAT_seed0,2026-05-31T21:36:33.318677,clean,0,CiteSeer,,Random-Matched,False,GCN,GAT,0.2,0.19991212653778556,9104,7284,367,0.0,4.378719329833984,0.5293056807935077,0.7355008721351624,0.7339373826980591,0.716,0.716,0.6647095507358142,114,0.9901092052459717,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Feature-only_Cora_noisy_edge_cross_class_oracle_GCN_seed0,2026-05-31T21:36:33.591665,noisy_edge,0,Cora,,Feature-only,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,82,0.0,7.484490394592285,0.9265140324963073,0.6750355362892151,0.7313992381095886,0.718,0.714,0.7038803230227971,68,0.7987911701202393,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4020537124802528,0.4824644549763033,0.43860404997845753,0.14342553997726412,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Random-Matched_CiteSeer_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:34.068680,clean,0,CiteSeer,,Random-Matched,False,GCN,GraphSAGE,0.2,0.19991212653778556,9104,7284,367,0.0,4.378719329833984,0.5293056807935077,0.7355008721351624,0.7339373826980591,0.63,0.615,0.5924596110578629,81,0.7389838695526123,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Feature-only_Cora_noisy_edge_cross_class_oracle_GAT_seed0,2026-05-31T21:36:34.215711,noisy_edge,0,Cora,,Feature-only,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,82,0.0,7.484490394592285,0.9265140324963073,0.6750355362892151,0.7313992381095886,0.748,0.756,0.7363818435651366,14,0.6075458526611328,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4020537124802528,0.4824644549763033,0.43860404997845753,0.14342553997726412,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed0,2026-05-31T21:36:34.785661,noisy_edge,0,Cora,,Feature-only,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,82,0.0,7.484490394592285,0.9265140324963073,0.6750355362892151,0.7313992381095886,0.688,0.694,0.6799688479789939,88,0.5592808723449707,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4020537124802528,0.4824644549763033,0.43860404997845753,0.14342553997726412,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_CiteSeer_clean_clean_GCN_seed0,2026-05-31T21:36:35.313828,clean,0,CiteSeer,,Feature-only,False,GCN,GCN,0.2,0.19991212653778556,9104,7284,344,0.0,4.378719329833984,0.4508566275924256,0.7355008721351624,0.7548050284385681,0.636,0.633,0.6069898013886225,54,0.5942690372467041,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_CiteSeer_clean_clean_GAT_seed0,2026-05-31T21:36:35.918696,clean,0,CiteSeer,,Feature-only,False,GCN,GAT,0.2,0.19991212653778556,9104,7284,344,0.0,4.378719329833984,0.4508566275924256,0.7355008721351624,0.7548050284385681,0.708,0.721,0.6887703948201253,28,0.5916402339935303,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_CiteSeer_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:36.725660,clean,0,CiteSeer,,Feature-only,False,GCN,GraphSAGE,0.2,0.19991212653778556,9104,7284,344,0.0,4.378719329833984,0.4508566275924256,0.7355008721351624,0.7548050284385681,0.628,0.634,0.6093333332561593,125,0.7974710464477539,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_oracle_GCN_seed0,2026-05-31T21:36:40.454696,noisy_edge,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,117,0.0,7.484490394592285,0.9213441654357459,0.6750355362892151,0.7353463768959045,0.722,0.718,0.696301278781977,62,1.5549030303955078,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.3791469194312796,0.4549763033175355,0.4136148211977596,0.1489200454717696,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_oracle_GAT_seed0,2026-05-31T21:36:41.114668,noisy_edge,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,117,0.0,7.484490394592285,0.9213441654357459,0.6750355362892151,0.7353463768959045,0.752,0.754,0.7346088657328913,33,1.6071383953094482,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.3791469194312796,0.4549763033175355,0.4136148211977596,0.1489200454717696,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_CiteSeer_clean_clean_GCN_seed0,2026-05-31T21:36:41.508661,clean,0,CiteSeer,,EdgeInfluence-Pseudo,False,GCN,GCN,0.2,0.19991212653778556,9104,7284,618,0.0,4.378719329833984,0.47520288548241657,0.7355008721351624,0.7630422711372375,0.626,0.621,0.6033766342991521,162,2.318582773208618,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed0,2026-05-31T21:36:42.220670,noisy_edge,0,Cora,,EdgeInfluence-Pseudo,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,117,0.0,7.484490394592285,0.9213441654357459,0.6750355362892151,0.7353463768959045,0.718,0.69,0.6713874679417472,204,2.0533998012542725,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.3791469194312796,0.4549763033175355,0.4136148211977596,0.1489200454717696,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_CiteSeer_clean_clean_GAT_seed0,2026-05-31T21:36:42.298662,clean,0,CiteSeer,,EdgeInfluence-Pseudo,False,GCN,GAT,0.2,0.19991212653778556,9104,7284,618,0.0,4.378719329833984,0.47520288548241657,0.7355008721351624,0.7630422711372375,0.714,0.703,0.6734070077572315,54,1.9796977043151855,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_CiteSeer_clean_clean_GraphSAGE_seed0,2026-05-31T21:36:42.965663,clean,0,CiteSeer,,EdgeInfluence-Pseudo,False,GCN,GraphSAGE,0.2,0.19991212653778556,9104,7284,618,0.0,4.378719329833984,0.47520288548241657,0.7355008721351624,0.7630422711372375,0.616,0.61,0.5855607583357815,92,1.8558967113494873,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_oracle_GCN_seed0,2026-05-31T21:36:43.805685,noisy_edge,0,Cora,,EdgeInfluence-Oracle,True,GCN,GCN,0.2,0.19990525817148275,12666,10134,112,0.0,7.484490394592285,0.9180206794682423,0.6750355362892151,0.7446220517158508,0.758,0.768,0.7471704733322718,54,1.569640874862671,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4067930489731438,0.4881516587677725,0.4437742352434295,0.1422887457370216,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_CiteSeer_clean_clean_GCN_seed0,2026-05-31T21:36:43.924661,clean,0,CiteSeer,,EdgeInfluence-Oracle,True,GCN,GCN,0.2,0.19991212653778556,9104,7284,516,0.0,4.378719329833984,0.44484520589119325,0.7355008721351624,0.7484898567199707,0.638,0.627,0.5952271855382896,64,1.8798017501831055,configs/graca_lite_citeseer.yaml,,,0,0,0,0,0,0,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_oracle_GAT_seed0,2026-05-31T21:36:44.400683,noisy_edge,0,Cora,,EdgeInfluence-Oracle,True,GCN,GAT,0.2,0.19990525817148275,12666,10134,112,0.0,7.484490394592285,0.9180206794682423,0.6750355362892151,0.7446220517158508,0.778,0.796,0.7768240940420458,11,1.542804479598999,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4067930489731438,0.4881516587677725,0.4437742352434295,0.1422887457370216,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
