run_id,timestamp,seed,dataset,method,oracle_only,proxy_model,downstream_model,prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,checkpoint_path
robust_orig_Cora_noise0.3_seed1,2026-05-29T23:27:34.963088,1,Cora,Original+Noise0.3,False,-,GCN,0,10561,10561,0,,,,0.772,0.787,0.7801585347079774,96,0.5424139499664307,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.3_seed1,2026-05-29T23:27:36.722081,1,Cora,GraCA-lite+Noise0.3,False,GCN,GCN,0.04961651358772845,10561,10037,0,,,,0.774,0.774,0.7695053906755192,137,0.6630847454071045,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.3_seed1,2026-05-29T23:27:38.016798,1,Cora,Random+Noise0.3,False,-,GCN,0.04961651358772845,10561,10037,0,,,,0.758,0.783,0.7762567818365377,75,0.4996821880340576,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.05_seed2,2026-05-29T23:27:42.118809,2,Cora,Original+Noise0.05,False,-,GCN,0,10560,10560,0,,,,0.756,0.774,0.7702269027642902,132,0.9804446697235107,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.05_seed2,2026-05-29T23:27:43.959815,2,Cora,GraCA-lite+Noise0.05,False,GCN,GCN,0.050852272727272774,10560,10023,0,,,,0.762,0.785,0.7814923523178022,84,0.5289206504821777,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.05_seed2,2026-05-29T23:27:45.685957,2,Cora,Random+Noise0.05,False,-,GCN,0.050852272727272774,10560,10023,0,,,,0.746,0.764,0.7583101460477738,85,0.5282118320465088,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.1_seed2,2026-05-29T23:27:46.200051,2,Cora,Original+Noise0.1,False,-,GCN,0,10560,10560,0,,,,0.762,0.776,0.7711329004133257,78,0.5099136829376221,configs/graca_lite_cora.yaml,,
robust_graca_Cora_noise0.1_seed2,2026-05-29T23:27:47.962824,2,Cora,GraCA-lite+Noise0.1,False,GCN,GCN,0.050662878787878785,10560,10025,0,,,,0.764,0.779,0.772472906984187,86,0.5363309383392334,configs/graca_lite_cora.yaml,,
robust_random_Cora_noise0.1_seed2,2026-05-29T23:27:49.551283,2,Cora,Random+Noise0.1,False,-,GCN,0.050662878787878785,10560,10025,0,,,,0.746,0.767,0.7615225252641634,89,0.5409667491912842,configs/graca_lite_cora.yaml,,
robust_orig_Cora_noise0.2_seed2,2026-05-29T23:27:50.123117,2,Cora,Original+Noise0.2,False,-,GCN,0,10563,10563,0,,,,0.762,0.785,0.7791466250158404,98,0.5676398277282715,configs/graca_lite_cora.yaml,,
